@relation sentimentos

@attribute text string
@attribute feeling {Negativo,Neutro,Positivo}

@data
'Meu dedo ta doendo tanto mano :(',Negativo
'@02PWARK @archivejisung me olha assim de novo que eu desmaio :( iti',Negativo
'@___Woodstock_ Algum problema? :(',Negativo
'eu to um caco :(',Negativo
'Prova de matemática, Jesus me ajuda : (',Negativo
'será q o tai tá bem? :(',Negativo
'Agora to chorando com o Ciro também :(',Negativo
'vou voltar a dormir :(',Negativo
'Ai gente tô tão decepcionada :(( Minhas amigas tudo apoiam o bozo Não tenho mais o que falar mas queria desabafar',Negativo
'@fuckluanjo por mais que seja difícil, por mais que esteja doendo muito. Vamos ser otimistas :(',Negativo
'@Amihashi Tá foda :(',Negativo
'@belleblight Que bom que tu fugiu daqui cara :(',Negativo
'@lipe_walsh Tbm tô triste com o segundo turno do Bolsonaro, era nem pra ter chegado lá :(',Negativo
'Galera agora vai parar de parcelar Iphone X pra parcelar Glock... :(',Negativo
'To perdendo a fé e ganhando desespero :(',Negativo
'Quero construir um avião com o Tomás mas com tanto trabalho, não sei se vai dar. :(',Negativo
'quero fofocar mas meus amigo tão tudo dormindo :(',Negativo
'ai tentei muitao assistir brooklyn 99 mas achei mt besta n é possivel :(',Negativo
'@bienkx KKKKKKKKKKKK amiga :(',Negativo
'eu não consigo não soltar um ITIIIIII bem alto quando eu vejo o dowoon :(',Negativo
'nem Brooklyn Nine-Nine tá conseguindo me animar agora de manhã :(',Negativo
'bigbang eu amo tanto vcs anjos :(( vou explodir de saudades',Negativo
'Quero o meu namorado :(',Negativo
'@luizacld É deprimente :(',Negativo
'@minipadawan É sim :( enquanto não tiver fechado (cicatrizado) vai sempre sangrar. Por isso é importante por bastante gelo em cima pra ajudar e manter repouso. Também é importante manter sempre a cabeça elevada',Negativo
'@hstylerainbow ai amiga :( entendo agora. mas nós vamos dar um jeito nisso, ok? se depender de toda a militância nós vamos conseguir que pelo menos o nosso presidente seja por nós e não contra nós!',Negativo
'Será que o povo americano que votou contra o Trump não pode nos ajudar votando também contra o Coiso? :( Lana, sua linda! https://t.co/TiurEVYe3O',Negativo
'Podia pelo menos ter algum gajo giro na minha turma :(',Negativo
'Alguém me dê boleia para Lisboa :(',Negativo
'Wu tenho quw ir no medico hoje e eu to mt nervosa :(',Negativo
'@Mandsslemos Não sei o que fazer!! Não consigo votar no PT e muito menos no coiso :(',Negativo
'minha preocupação caso o bolsonaro seja presidente é q vai demorar pra legalizar a ganja né :(',Negativo
'Cheguei em SP, chuva e frio aiai :(',Negativo
'@PequenaJacky Vou ter que ficar acordado se quiser dormir no onibus ou ao menos tentar.. ainda tenho q arrumar td, cortar cabelo.. :(',Negativo
'@lobelianum tá foda :(',Negativo
'@_noemimt Vou mudar... Pq mataram meu futuro Brasil? :(',Negativo
'Vendo essas mensagens de ódio contra nordestinos me dá mais vontade de nem voltar pro Brasil. :(',Negativo
'aaaaaa mas que saudades :( eu sonhei com vocês essa noite foi tão bom que eu nem queria ter acordado... eu amo vocês demais💕 https://t.co/1TLqyA3jn0',Negativo
'@MarinaSilva Marininha o Brasil não te merece! :(',Negativo
'@mariliaexps por favor amiga. pensa em mim no dia 23 :(',Negativo
'Acordei chorando hoje, poucas vezes vivi um pesadelo que começa quando acordo :(',Negativo
'@eumateimufasa_ https://t.co/upkVWmJC6I aqui fala que o registro ocorre no mesmo prazo e que voto em trânsito não é permitido no exterior, somente transferência de zona eleitoral. :(',Negativo
'@motheratlas Eu tbm :( mas não estamos sozinhos vamos lutar contra eles juntos',Negativo
'@gabifariaeu poxa :( eu pelo menos tiver um sonho bom sonhei que o haddad ganhava e dizia EU VOU SOLTAR O LULA',Negativo
'@vaanimiranda porque es lindo :(',Negativo
'ela roubou toda minha brisa mano :(',Negativo
'@cutedarknesss Triggered nós não falamos assim :(',Negativo
'@isaquelly Pena que agora vamos ter que mudar o voto :(',Negativo
'@gabiuechi :( minha mãe aprendeu muito comigo e meus amigos, ainda tem uma visão conservadora em alguns aspectos, mas ela é pró-coletivo e liberdade! Há esperança! Temos que tentar, amiga!',Negativo
'@qnomimportanoi @Rosesnmonsters_ Os amo :((((',Negativo
'@dilsonjr08 saudades de vocês :(',Negativo
'@Raiosk :( eu to mal tipo fisicamente',Negativo
'que saudade do jacob :(',Negativo
'@bibirgoulart todos fatos, só não sei se introduziria a maioria deles com a palavra “bons” :(',Negativo
'E isso me deixa desesperada porque não há forma de dialogar com ninguém :( https://t.co/wqX6he3A0z',Negativo
'@springzord Sério? :( Aff mano',Negativo
'ahh, gritei bolsonaro na esperança de ficar a aula inteira discutindo com a queila mas ela só me xingou :(',Negativo
'GENTE PQP VCS SÃO MT BURRO COMO A GENTE PERDEU ESSE BEBEZINHO MANO :( COISA LINDA DA MINHA VIDA. https://t.co/NOs0FpahsL',Negativo
'@kyungeom OLHA ESSE MEME n vejo a hora de usar KKKKKKK meu coração tá quentinho agora :( eu me sinto muito mal por ter demorado esses dias, mas to em época de provas e o estresse me deu um bloqueio imenso, aí prefiro demorar do que postar algo ruim :&lt; qualquer coisa to aqui viu anjo? 💙 https://t.co/6D59b41gRD',Negativo
'@soofiamoon pois o pior é isso :(( mas já tenho saudades do frio ksksks',Negativo
'vamo se amar mais gente :(',Negativo
'@falavi_ logo não teremos liberdade para nada :(',Negativo
'@Dekka_winffer disse até que ia acabar com o ativismo, isso é uma AMEAÇA GRAVE à nossa democracia :(',Negativo
'SAUDADES :( https://t.co/e8zmTSzugm',Negativo
'já tô com saudade da Carol :(',Negativo
'Que fim de semana tão bom E acabou :(((',Negativo
'To muito triste com o Brasil num geral, deixar o haddad no segundo turno foi a maior burrice que poderiamos ter feito. Era pra ser o ciroooo :(',Negativo
'@rafinhabastos Queria muito ter ido :( mas infelizmente nao rolou... te vejo no netflix!',Negativo
'ainda to na casa da gaby, coragem p ir embora, não tenho, já to com saudades dela :(',Negativo
'esse vídeo é triste demais :( ave deus https://t.co/g2JQbstwNb',Negativo
'credo, sou fraca dms vtf :((',Negativo
'@Spdyly tara na?:((',Negativo
'@luizacec1 @_yasmim_css @RaiGomes25 Não tem como eu ficar Bonito :(',Negativo
'@httpsatir Para mim é apenas triste Se a constipação da semana passada já foi pesada imagina as próximas :(',Negativo
'Acordei chorando Nem BB nem bff acordaram pra vir pra aula até agora Tô triste :(',Negativo
'“A melhor forma de resistir é não deixarem matar seu tesão de viver” :(',Negativo
'@thalitameneghim meu amor, estamos juntos nessa mais do que nunca, certo? nós precisamos de você e você de nós! eu te amo. dá um abracinho :(',Negativo
'Muito sono véi pqp, triste é q não consigo dormir na sala :(',Negativo
'@marianaarisos queria mt ter mandado pra ela mas não consegui :(',Negativo
'Triste que não poderemos usar mais o video da Rochelle :(',Negativo
'minha vida ta de cabeça pra baixo :(',Negativo
'@Saikunii :( forças vini.',Negativo
'@NCT_OFFICIAL_JP te amo tanto bebê :((',Negativo
'ah mano n acredito que minha mãe levou a Gabi p creche nessa chuva vlh :(',Negativo
'@vitgomes Eu consegui em torno de cinco ou seis votos só pra ela. Fiquei triste também com o resultado :(',Negativo
'@PerezMatte Obligada :(',Negativo
'So quero comer a minha pizza :(((',Negativo
'gente, tá ficando complicado :(',Negativo
'@Jpjoao125 Porra bixo eu tô triste demais :(',Negativo
'@ifn1t Está bem, eu prometo :(',Negativo
'Eu indo pra aula de um prof bolsominion em uma sala cheia de bolsominion, e ontem eu falei no grupo da sala que eu sou #EleNao, e aparentemente eu sou a única :( to esperando todo mundo olhar com cara de ranço pra mim a hora q eu chegar',Negativo
'Ele é meu ponto de paz! Preciso vê-lo :(',Negativo
'nenhum bom dia :(',Negativo
'bom dia, eu amo o bts demais mano :(',Negativo
'Ai que coisa mais linda desse mundo todo. :( https://t.co/P1WpJ30gZ5',Negativo
'Última semana antes de passar uma semana longe do meu benzinho :(((',Negativo
'Queria que o resultado fosse igual da minha bolha social :(',Negativo
'@opss_tom @Fer_Furquim É agora que as pessoas vão colocando as asinhas de fora. :(',Negativo
'@naoalef é terrível dizer isso mas tenta com calma mostrar isso pra ele, talvez falar de economia faça os eleitores dele mudar de opinião, pq falar sobre moral não adianta todas as outras vidas talvez não importe mesmo pra ele :(',Negativo
'um ano :(( https://t.co/0CDlfVPb8s',Negativo
'Fuck eu ainda não ouvi esta música :( https://t.co/uYp5oDuwGa',Negativo
'Olha a cara de presidente q ele tem gente aaaah pq :( https://t.co/nUsk17ihR5',Negativo
'@hashirzma te amo ❤️ vamos precisar mesmo :(',Negativo
'@yebbhet same jopé :(',Negativo
'o motorista da minha equipe aqui no saae é um, não conhece as propostas, disse que votou pq colou de alguém :(((',Negativo
'Quando eu lembro que agora só tem pomeras no domingo :(',Negativo
'@gustavolennonbr :( também não sei se duro muito não',Negativo
'@monicoff ai queria :(',Negativo
'tb para o melhor bar gay q ha em lisboa oof :( EU N PAREÇO UMA MENINA PQ E Q ELE ME DECIDIU ATACAR, BITCH https://t.co/NHIrKHWFjY',Negativo
'@drpessa @Casadosaralho2 eu fiz o escopo todin pra um projeto de extensão que era pra uma favelinha perto da puc pra fazer capacitação dos micro empresário com gestão e economia doméstica. mas nunca rolo :(',Negativo
'@Tresdements @nayxqn A queriaaa, nem vou conseguir me arrumar com vcs :( volto no fim da tarde do retiro',Negativo
'@S95HI AAAAAAAAAAA!@+#$%&amp;*)- *&amp; :(((( Eu te amo demais meu amor muito mesmo e :( /Abraça ele bem apertadinho e nao solta mais',Negativo
'@joaovic_sp só consigo ter vontade de chorar :(',Negativo
'pena q to sentindo q quando eu pegar no sono meu tio vai acordar e eu terei q levantar :(',Negativo
'o meu bem acabou de ir embora :(',Negativo
'@amargajuraski eu sinto muito amiga bsushau :(',Negativo
'Best Rock 🌺 - Imagine Dragons (difícil, muito difícil, foo fighters e muse are my babys :( love you Bono &lt;3)',Negativo
'Ainda estou decidindo se quero.morte lenta e sofrida ou se quero morrer de uma vez. Em vi.a do muro não posso ficar. :(',Negativo
'Ainda bem que viajo essa semana e fico fora quase 1 mês, rede social tá me fazendo muito mal, tanta coisa ruim :( viveremos tempos sombrios',Negativo
'tinha esquecido como é levantar pra trabalhar na segunda :( aaaa como eu queria ficar na minha cama hoje',Negativo
'sdds 112 do lado da minha salinha :(',Negativo
'Feliz por ter #AureaCarolina5018 eleita. Nao sei pq mas ela me bloqueou... :(',Negativo
'obrigada por existirem na minha vida @BTS_twt :(💞',Negativo
'Bom dia pra quem faz parte desses 1,3% :( https://t.co/OtrvjoDdEH',Negativo
'queria passar o dia na cama a dar beijinhos na boca e a ver filmes q fazem chorar :(',Negativo
'o pior eh q eu olho as pessoas na rua e parece q ta tdo mundo triste :(',Negativo
'@proud_ls a gente mesmo só falta o dinheiro :(',Negativo
'eu tbm :( as pessoas estão dando o país nas mãos de louco https://t.co/oJsOcRkPqM',Negativo
'@hud_oc Eu tô chocada sério. Porque não é possível mano :(',Negativo
'@retroyuta aii amor :(( vai ficar tudo bem, okay? isso tudo vai passar 😔💕',Negativo
'@thalitameneghim estou realmente precisando de um abração thali,não está fácil :(',Negativo
'gente dizendo que detesta o 17 mas não vai de 13 é o que vai foder esse país :(',Negativo
'@BTS_twt eu to tão orgulhosa de voces sinto que meu coração vai explodir :((',Negativo
'@thalitameneghim seu abraço era tudo que eu queria :(',Negativo
'fui normal achando que era ranked :(',Negativo
'@mandybtz aaa no 2º turno vou ter q ser doente :( antes doente a morta',Negativo
'@TRADBTS1306 Ter que chegar à essa escolha(ou a falta dela) é decadente. É muito triste ter que escolher isso por conta de uma propagação de ódio tão grande que só se espalha :( Eu não sei oque nos aguarda, sinceramente apenas desejo força a todos',Negativo
'vou te foder boi, responde-me :(( https://t.co/RTMqoo95ve',Negativo
'@DonaOtoni @Kadigem @ericnball @RepensandoFatos @MarinaSilva Sempre fui Marineiro, mas ela se queimou feio nessa de apoiar Aécio. Principalmente pq ficou na cara que ela apenas estava agindo contra o PT no poder... :(',Negativo
'@VillaMarcovilla calma jovem, quando você fala do pt você se transforma. Nós já sabemos que os caras são bandidos. Mas da forma que você fala perde totalmente a imparcialidade. Fala do Aécio tmb que foi eleito deputado. Mais um ladrão no poder :(',Negativo
'Tenho que ir trabalhar, Mais meu corpo nem quer :(((',Negativo
'Nossa, olha oque as universidades estão fazendo com a cabecinha dos nossos jovens :(((',Negativo
'encontrar amigos hoje e compartilhar a tristeza com um abracinho :( o amor é maior que qualquer coisa',Negativo
'@keurysilva Na atual conjuntura votarei nulo :( n consigo votar em pt',Negativo
'@johnatta141 nem me chamou :(',Negativo
'@S95HI Mais uma música que escuto pensando em você :(',Negativo
'@lacremila sim :( uma angustia',Negativo
'@cfodeai @vihkimberlly pior que ela nao esta msm kkk :(',Negativo
'Eu e minha mãe conversando sobre a situação dos parentes lgbt. Tá tenso :(',Negativo
'@noomusn @ataec1na Tava bebeda :(',Negativo
'@tsutsusi Ah mas nem disse isso pra curtir o feriado não, vai ser pra eu aproveitar pra fazer o artigo Hehe :(',Negativo
'@Heit_8 Eu também :(',Negativo
'bom dia as eleições continuam :(',Negativo
'bar :( : 9c16e9d8-804d-48cc-b47d-cae5e7a8f294',Negativo
'@Georgeluiz123 sim :( ficou em terceiro',Negativo
'To tão abalada por ontem ainda que tá difícil eu ficar animada hoje, mesmo com o bts :( tá difícil, I failed you Namjoon',Negativo
'@depChicoAlencar Que você mantenha a força que inspira que outros parlamentares sejam como você! Sentirei falta da sua combatividade! :(',Negativo
'@goescarlos E perdemos a chance de eleger a presidente que melhor aplicaria as ideias de crescimento sustentável para o Brasil :(',Negativo
'continua lindo — Mesmo? :( https://t.co/EwoMTIaRWW',Negativo
'@neorci ih, acordei com a notícia de que não rolou mesmo :(',Negativo
'ai meu bichinhos com cara de cansaço :( https://t.co/JwPaShddb4',Negativo
'me sinto péssima quando a vontade de fumar é grande :(',Negativo
'Já chorei hoje pensando no meu ex Ciro Gomes :(',Negativo
'@cafpanarello n gostou de ficar conosco o dia todo :(',Negativo
'daqui 4 anos ninguém nos barra :( @cirogomes',Negativo
'Minha crepioca virou ovos mexidos :(',Negativo
'eu amo muito meu namorado :( ele é &gt;tudo&lt; pra mim',Negativo
'só na festa da  vitória  aqui na minha cidade, que eu saiba, rolou 3 brigas com arma de fogo. Eu tô com tanto medo da ideologia que esse homem prega! :(',Negativo
'Eu não sei o que fazer, nem como agir, eu to em desespero :(',Negativo
'Até queria mudar de país, mas não tenho coragem e nem sei como ia sobreviver fora :(',Negativo
'To assim :( https://t.co/aJcaRaxXMa',Negativo
'É triste ver o Ciro Gomes fora do segundo turno. :(',Negativo
'@naoqueroleristo nem vi peço desculpa :(',Negativo
'@tellmeylm Não somos ensinados a votar :(',Negativo
'@Angelflokss eh pq o bolsoniro me deu um soco na cara :(( mentira so chorei pra caralho msm kkdkdk',Negativo
'tô muito triste :( queria estar vendo o meu sj e tô na aulaaaaaaaa DESGRAÇA DE TRABALHOOO',Negativo
'ler que na historia do brasil nunca ouve virada no segundo só me deixa mais desesperançoso, esse não é o brasil que eu conheço :(',Negativo
'só sinto tristeza! :(',Negativo
'@zellejhay Opo ate :(((',Negativo
'@frnerich @EderNas31 @tecomedina Deve ser, mas veio fazer carreira política aqui :(',Negativo
'@pellizaribea uma fita aí :(',Negativo
'se tem uma pessoa que o brasil nao merece é o Suplicy :( https://t.co/zNpLEoYr6x',Negativo
'vou fazer prova agora :(( tchau, eu amo o yoongi e o bangtan mais que tudo.',Negativo
'Um guerreiro! Merecia muito ter se elegido :( https://t.co/pMpcezOhLt',Negativo
':( eu to triste com tudo oq ta acontecendo',Negativo
'eu nao supero :( https://t.co/hkOVqaZZrL',Negativo
