@relation sentimentos

@attribute text string
@attribute feeling {Negativo,Neutro,Positivo}

@data
'@sheepshy @iahgos ela não tem banco imobiliário :(',Negativo
'um ano, é sério isso meu deus? :( https://t.co/9tvf57WOxa',Negativo
'@mfrtts @zinojl Eu mesma :(',Negativo
'eu to querendo fazer um grupo no wpp com as pessoas de Brasília que vão pro show, mas eu não encontro ninguém :( — MY DAYS DE BRASÍLIA QUE VÃO AO SHOW! https://t.co/yJdwyNjm8j',Negativo
'Podemos repetir la era de believe o purpose? :(',Negativo
'Eu me sinto tão mal porque só eu falo da minha vida pra essas pessoas, ai eu acho que to sendo um incomodo. Nunca senti isso com amigxs virtuais, mas sinto isso com quem ta perto de mim velho :(',Negativo
'@1Amandita mandita era pra gente ter ido juntas po :( você ia amar tudo TUDO lá',Negativo
'você escreve? — eu tento kkkkk mas eu nunca publiquei nada :(( https://t.co/1oTsI8AZFa',Negativo
'Vi minha crush hoje, 2 minutos dps ela estava pegando um mano, p minha surpresa nem era eu :(',Negativo
'Saudades de ter amizades coloridas, poxa :((',Negativo
'você é tão fofo, queria amigar :( — me chama na dm, vamos amigar :( https://t.co/dj8ECQMEzU',Negativo
'@kathhf Cada um é afetado pelo meio de um jeito :/ tem gente que é mais sensível a isso do que outros, que realmente consideram como um exagero. É meio difícil achar quem entenda msm.. na faculdade eu não passei por isso, passei por outras coisas só hahah mas que droga :(',Negativo
'beceta eu to preparando um textinho mto lindinho pro Ilhoon :( não acredito que ele é o amor da minha vida',Negativo
'queria perder isso de ficar triste e perder a fome, ralei muito p chegar no peso q eu tô :( n qro voltar do 0',Negativo
'Sdd do meu amor :((',Negativo
'o biquinho :((( eu só queria ta cuidando de cada detalhezinho seu, te dizendo em todos os minutos que você é a pessoa mais amável e linda que existe, minha vida.💜 https://t.co/wt8gr3AEIy',Negativo
'aí queria alguém pra dormir comigo :(',Negativo
'amanda tá a mais de uma hora rolando na cama, sophie deixa ela dormir &gt;:(',Negativo
'eu me afastei de uma das pessoas que eu mais gostava, que eu tinha uma amizade de anos que era linda de se ver, eu me sinto um lixo por isso :(',Negativo
'agora to em dúvida se deixo bad squishy ou coloco panda de novo aaaaa :(',Negativo
'Acabo a droga e a morena foi embora :(',Negativo
'@awulnation não fica brava comigo :(',Negativo
'@xkmtae eu to com do de tira da caixinha na moral :((',Negativo
'o tanto que eu estava com saudade desse rostinho :( https://t.co/yOtyoCJCNM',Negativo
'1 ano sem a tia Jose :(',Negativo
'@eduaaarda nao sabia q tu ia :(',Negativo
'@indievenus vc me ignorou no wpp :(',Negativo
'@_mariastein poxa amor, teve uma mais cedo na praça do papa mas nem vi sua mensagem :(',Negativo
'perdi minhas argolas, to triste :(',Negativo
'@cptaindanvrs @xorelis_ @ai_freitas eu tô chorando desde já :(',Negativo
'@ahgaseprotect aaa muito obrigada :((( eu to feliz que voce tenha gostado tanto da história ❤️❤️',Negativo
'@htsghost @bemyreputation saudade do grupinho :(',Negativo
'@bellaborochedes amiga :( tomara q um dia mude',Negativo
'Nem faz mais perguntas pra mim :( — Poxa amore fala quem é que eu façoo https://t.co/sRyZQtt2hi',Negativo
'@cartolafc Nada de atualização do cebolinha ! :(',Negativo
'Meu sonho colocar piercing no umbico mas sou gorda :(',Negativo
'@kamizquirdo que me emputa alv &gt;:(',Negativo
'eu amo muito vocês :(( https://t.co/8V7e8UECaS',Negativo
'eu não vou conseguir voltar a ler tão cedo :(',Negativo
'Estou gripada e tive um sonho tão péssimo que deveria se chamar comida apimentada, de tão ruim que foi. Credo :(',Negativo
'queria ta conversando com alguém :(',Negativo
'@wipedsivan eu ia mas to atolada de trabalhos :(',Negativo
'@parrillamylove infelizmente não é felicidade miga nossa vida infielmente é triste :(',Negativo
'@crfpilotsxnine Mas futebol me faz sofrer &gt;:(',Negativo
'@rajazera ai cirinho como eu queria vc presidente :(',Negativo
'meu deus :( https://t.co/BlXazxZeKq',Negativo
'@tamiressaragao Meu Deus, já to até me vendo...:(',Negativo
'To c vontade de pizza :(',Negativo
'Como você desenharia a felicidade? — eu faria o sorriso da yoohyeon :( https://t.co/9uCRBqjQvj',Negativo
'Ela é a única pessoa &gt; que não é um parente meu, que me conhece de verdade e me apoia em tudo, a gente nunca brigou e somos sinceras uma com a outra ao extremo, e eu simplesmente amo ela :(, ela é uma irmã pra mim',Negativo
'@pandalala10 Mds comigo isso acontece sempre :(',Negativo
'@qvontadedesumir &gt;:( tabo tb te amo',Negativo
'alguém por favor traz ele para perto de mim :((* https://t.co/RhgxyQKHxt',Negativo
'uma bosta n poder fazer nada de aniversario pra toria :( sinto muito nene mas eu te compenso depois',Negativo
'Nada pra fazer :(',Negativo
'eu quero essa blusa :(( https://t.co/j88JwwvurN',Negativo
'@hogssmead nossa, que pena :( eu queria demais mas no caso minha mãe que não quer que eu faça o terceiro mesmo',Negativo
'@fabiolacanella Eu tocho cada :(',Negativo
'sexo kkkkkkkk :( https://t.co/W7nuOyu4j6',Negativo
'Oieh — coraaal lindaa sdds :( https://t.co/b71mzhAFkw',Negativo
'@louisthenbhdx meus sentimentos :(',Negativo
'@juumarqs vou dar mt no meu tb mas n quero q fure :(',Negativo
'que áudio doloroso :( https://t.co/htjiBcJQmX',Negativo
'@dragonsneedlove miga chora... eu mesma chorei muito kkk mas é bom que vc solta, é uma forma de te aliviar, já que não há muito o que fazer :(',Negativo
'coisa mais linda amo demais a relação dos dois :( https://t.co/g5fa4tt4LG',Negativo
'@gardezinhaa @PTeco_UFRRJ n vai ser em véspera de feriado :( essas datas só funcionam qd é feriado no meio da semana e n tem nenhum assim. qd é prolongado, fica mt ruim',Negativo
'A fonte do meu notebook queimou, tô tão triste :(',Negativo
'@IsSanaGayes faltou a música :(',Negativo
'Aaaaa não aguento mais isso... :(',Negativo
'inclusive to chorando agora mesmo pq to pensando POR QUE ele não se ama, poxa eu amo tanto ele sabe? eu queria muito que ele soubesse quão grande meu amor é por ele e eu não quero que ele tenha autoestima baixa mano, ele merece tudo tudo tudo e se sente assim, isso é pessimo :(( https://t.co/6C3ToT7Fds',Negativo
'@just_reeden @emilydschnel Se a Novo Conceito desistir bem que eles poderiam pegar pq é muito bom pra ficar sem ser lançado aqui :( Eu to torcendo pra eles terem comprado to kill a kingdom',Negativo
'@wonholands estou resolvendo algumas coisas da minha vida :( mas vou continuar olhando aqui so n vou ficar 24/7 como smp fico',Negativo
'@vulgodaniel da próxima vez me dá oi :(',Negativo
'@myxomat00sis @meangirsls Nem me fala :( vamo junta umas pessoas sensatas por favor',Negativo
'@baebaeKang07 Vou ficar sem falar com o moi? :(',Negativo
'Como você desenharia a felicidade? — Os sorrisos do GOT7 :( https://t.co/uCIODY49zj',Negativo
'@wexjunhui não tenho local de fala mas não faz isso não :(',Negativo
'meu pitico lindo :(( https://t.co/XN04Dg2U7x',Negativo
'quero uma jardineira :((',Negativo
'@giotxt AAAAAAA ESPERO QUE TENHAM GOSTADO MESMOOO &lt;3 Perdão não ter dado muita atenção pra vcs, sabado é muuuita correria :(',Negativo
'Só queria que alguém tivesse curiosidades sobre mim :( https://t.co/MZhx4OGbVq',Negativo
'nem meu gato me da mais atençao :( #DomingoDetremuraSDV',Negativo
'A dança na escola foi boa, mas foi sem a Lo :(',Negativo
'Como você desenharia a felicidade? — Porrax, não sei desenhar :( https://t.co/1vrNCkgnNu',Negativo
'@agustdxpe N, mas minha madrinha é :(',Negativo
'queria tanto que a marielle estivesse com a gente :(',Negativo
'@matheusbdb_ @jordanaalves_m só com nx q ele n é fofo :( @PedroPatoRoco',Negativo
'Que isso gente :(((',Negativo
'@daurenffc é muito bom :(',Negativo
'boladissima pq disse pra minha avó que não iria dormir no Pedro e agora eu queria dormir lá :(',Negativo
'qria parar de comer carne :(',Negativo
'E minha banda brasileira favorita postando textao de ele nao :(',Negativo
'@amorimvivian_ só levo vácuo :(( #JovemDoAno #VivianAmorim',Negativo
'Deitar e sentir o cheirinho no travesseiro :(',Negativo
'eu to me sentindo muito mal por não ter ido no ato hoje :(',Negativo
'@ayshacoelho2 kkkkkkkkkkkkkkkkkkkkk vei cara sugou geral,faltou você :((',Negativo
'@smguilhermes :(((( ainda bem q vc não é assim pq poooxa já era essa amizade (brincs)',Negativo
'queria ter ido hoje na manifestação com o irmão e a cunhada que eu amo :(',Negativo
'ganda :( https://t.co/VpFPW6X3Su',Negativo
'@rwputaytion força bb! é difícil demais se sentir assim :-(',Negativo
'@giovannaportofr @seasickboy Me senti injustiçada agora eu não sabia :((',Negativo
'@fleurpjk não ri :(',Negativo
'@walbersousaa Desculpa se pareceu arrogante de minha parte, mas é um pouco chato :(',Negativo
'@Carol_taurina KKKKKKKKKKKKKKK A QUE SACO :(',Negativo
'ficar sem perturbar ele é tao chato :(',Negativo
'queria ter te beijado hoje :( — me fala o dia q a gente resolve todo esse atraso https://t.co/bPurnes3TP',Negativo
'o jimin parece ser como um ursinho o abraço ser tão confortável e ele ser tão cheiroso :((',Negativo
'Nn consigo dormir :(',Negativo
'@ddnuness_ Judiando dos parça :(',Negativo
'To mt triste :( não queria, masss',Negativo
'vcs não sabem ninguém que consegue tirar o acesso de verificação do twitter? eu não consigo entrar no meu twitter mesmo por causa desse caralho, helppp :(',Negativo
'@thiessita Tu é uma deusa minha neném, não se deixe abalar porfavor :(',Negativo
'Admiro quem consegue estudar e trampar todos os dias...to aqui quase morrendo e ainda vo demorar pra vazar :(',Negativo
'@mostardaecanela queria :(',Negativo
'Polytop hoje só teve paciência para os outros :((((',Negativo
'pessoal :( https://t.co/SwN6HD3Gsy',Negativo
'impressão minha ou você anda desanimada? :( — não é impressão ksksksj mas eu tô tentando reverter a situação u.u https://t.co/ItQyFogh61',Negativo
'quando yan an volta :( saudades do meu pitico',Negativo
'@jaodoe que maravilhoso, pena q n é 37 :(',Negativo
'@emaggotrickz Mas esse filme é baseado em história real, até mostra no final o verdadeiro Christopher. Ah que droga :(',Negativo
'@drinkraul não :( oq houve?',Negativo
'deve ser tão bom beijar o jimin os lábios dele parecem ser tão macios e é tão carnudo tão bom de morder e chupar queria :(',Negativo
'eu fico assim muito fácil :( é tão ruim sentir isso sozinha e sem ninguém entender, mas realmente eu sinto como se o yoongi e bangtan estivessem ao meu lado o tempo todo, me protegendo e cuidando :(((( sou tão grata a eles por tudo',Negativo
'Posta uma brincadeira — Mas eu não sei nenhuma :( https://t.co/dOi2N0Wyjl',Negativo
'amei a orquestra :((((',Negativo
'Minha namorada só tem internet p WhatsApp, é eu fico nas outras redes sócias tudo só no tédio sem ela :(',Negativo
'@_arwene ahhhhhh sim eita :(',Negativo
'@trivialuw eu não tô com fome :(',Negativo
'to tao arrependida de nao ter ido pro ato contra o bonoro :( aaaaaaa to triste',Negativo
'ninguém do victor dumas quer me emprestar um carregador de iphone não? :(',Negativo
'eu so queria ir no dream show ser mimada pelo nct de pertinho :(',Negativo
'EU TE AMO MUITO :(((( https://t.co/KfYndp4DNB',Negativo
'@just_reeden @emilydschnel Queria saber pra que compraram Caraval sabendo que é trilogia e sem condições de publicar. Queria que a Plataforma21 pegasse :(',Negativo
'mesmo assim desandou demais da metade pro final... falta roteiro bom pra AHS, mas depois de cinco temporadas falhando não sei se vou aguentar continuar vendo apenas pelo visual não :(',Negativo
'@YPizatto Tbm queria que tu fosse :(',Negativo
'Sem internet :(',Negativo
'@lwtstyleshine @melanciadolubs Aaahh seria tão legal se vcs fossem de rp, eu nunca acho ninguém daqui :( os @ s são sempre de alguma cidade ao redor, nunca daqui kkkk',Negativo
'eu ri como uma boba vendo esse vídeo :( eu sou muito baitola por ele meu deus do céu toma minha vida logo seu fudido https://t.co/TVTqZsMOHK',Negativo
'@mirnazahalan É mas a.... nem sei sabe Mirna... Enfim, foi bonito de ouvir o protesto passar. Só o abalo energético que causou em mim já valeu rs Eu também estava ocupado numa reunião importante. Nem ia dar :(',Negativo
'@blackrghoul Pena :(( eu gosto de saber das incles que fazem merda p eu meter o block',Negativo
'@xrhysand sim :( é horrivel demais',Negativo
'o tae chorou em the truth untold meu amorzinho aaah :( so quero proteger https://t.co/yezhskJzqw',Negativo
'minha header deveria ser mais apreciada olha que amor é o autógrafo da ny :(( https://t.co/HXCAur7ZaO',Negativo
'@YO2TN Oizinho td :(',Negativo
'@kketmaria aaaaaaa sim :(( nois era tão feliz parceiro. tinha coisa melhor que ver Martins andandinho em minha direção falando GIOOOO??? não tinha',Negativo
'@delenastuffs amiga :( https://t.co/X7hwKqsEpF',Negativo
'@maariiimiller Faltou você lá :(((',Negativo
'fico triste vendo os vídeos dos shows do bts pq eu provavelmente nunca vou ver meus meninos de pertinho assim :(',Negativo
'@LuceroMexico volta :( https://t.co/pYyPaCiE8s',Negativo
'queria ter ido na manifestação :( #TodosContraBolsonaro',Negativo
'@gabii_akemi :( vc n é trouxa n mulher......',Negativo
'eu gostava de interagir contigo anjinho :( https://t.co/C2nNcBjO1T',Negativo
'Seu namo estyda com você? — não :( https://t.co/V8R0ErhJuu',Negativo
'mas como dorme sabendo que meu dengo não está do meu lado ainda? :(',Negativo
'ai eu odeio muito essas crises que vem do nada,me deixa desse jeito toda destruída e vai embora :(',Negativo
'@softstaehyung Eu não tô desesperada, vcs que estão aaaaaaa :( Que dê tudo certo aí, mana',Negativo
'@Iyrcs não funcionou no meu :(',Negativo
'fora sdcc josh ja fez outra con na vida? fiquei surpreendida com esse anúncio da enchanted poderia ter sido​ esse ano :(',Negativo
'@safeminyoongi @Adonis_Hoseok @BTS_twt AAAAAA MEU DEUS ESSE SER HUMANO É TUDO PRA MIM, EU AMO CADA DETALHE DELE DEMAIS DEMAIS DEMAIS DEMAIS DEMAIS DEMAIS DEMAIS DEMAIS DEMAIS EU NÃO SEI COMO EU AGUENTO TUDO ISSO MEUDUEUUEUSUSUJ :(((((((( obrigada por me marcar anjinha, eu agradeço infinitamente por isso 💗💗',Negativo
'eu nao vou te responder pq vc sumiu por muito tempo :(',Negativo
'muito triste com esses tweets da carol :(((((( stan list ✨😍',Negativo
'Despedida do meu Gumercindo e do meu vestido rosa :(',Negativo
'@utthobie mas eu não odeio você :((((((((',Negativo
'@hermsworthing a poxa :( obrigada',Negativo
'@FKApedro Nossa, pior que ela tava falando da própria vida :-(',Negativo
'doi muito ♥:( https://t.co/b4BdOMmjQs',Negativo
'alguém fala comigo :( https://t.co/16yUcAE6MD',Negativo
'eu só queria que o meu irmão me amasse tanto como o Shawn ama a Aaliyah :(',Negativo
'@cristinines :( vc me chamo de amigo eu nem licoieso',Negativo
'nem 01hr da manhã e ngm pra conversar :((((((',Negativo
'eu tô muito triste cara que coisa mais linda :(((( https://t.co/OAyXpo7BmS',Negativo
'@ViihSilvas Não tem oq descobrir vida :(',Negativo
'Fui baixar umas legendas e o legendastv tá fora do ar :(',Negativo
'aaaaa puta saudade que me deu do jyugo agora :((',Negativo
'@luuid saudade :(',Negativo
'@vkoojk SIIIM apesar dele ser bem apegado aos meninos ele é deixado muito de lado :((',Negativo
'eu só queria o bracelete que o hyuck fez :((((((((',Negativo
'@redtubiebr ta doendo de saudade nao consigo ficar sem voce :(',Negativo
'@GbCabeleira Caraaaaaaa que sdds migs, fui no parque império esses dias, só que esqueci de te falar :(',Negativo
'@adejah12 Eu nao sou chata :((( Sou sim rsrsrs',Negativo
'@L_riox Mas amor :(',Negativo
'eu sou tão apaixonada pelo sorriso do yoongi :(( https://t.co/bSFvuyz9ij',Negativo
'@bythecali QUE SONHOOOOOOOOOO, mano que sonho um set assim, na moral, e com tantas musicas desse jeito :c show do RHCP por decreto não poderia ter menos que 2 horas :(',Negativo
'@slpngatlast :((((((( eu to MT triste',Negativo
'@Joaovitor762om @Madrugadao____ afu, quem dera :( :(',Negativo
'crying club foi cancelada, não sei o que fazer agora :(((',Negativo
'eu confio mais nele do que em mim mesma sem eles 13 eu nao sou porra nenhuma e acredito eu que ele pense que ele eh um nada :(((( eles são tudo pra mim',Negativo
'tão lindo :( https://t.co/UBB1oqQAk0',Negativo
'bar :-( : 9ba99510-3300-4112-92e6-a6746e4b1c98',Negativo
'@O96KDN aaa vai na dm pra eu te explicar o plot.. Talvez você mude de ideia por que é um pouco pesado :( //',Negativo
'@tteoInvernizzi @vocesabia Eu tento fazer isso desde que descobri, mas não funciona cmg :(',Negativo
'GENTE, AJUDA AQUI (POVO DE ARARAS CITY) Tem um cachorro muito amorzinho q tá na frente do NOAH S CAFÉ/UNAR, perdido. Ele deve ter dono, pq tá de coleira e infelizmente, ele n tem uma das patinhas :( Vou deixar o link do post do fb, pfvr, compartilhem!!! https://t.co/Q1SlYPjz0G https://t.co/s7FAu4LyGi',Negativo
'@EstherHelosa1 tô com muita vontade de fazer isso :((',Negativo
'@laariiisilveira aa entendi poxa mas tem que dar um jeito nissoo, não pode ficar triste :(',Negativo
'eu não aguento isso :(((',Negativo
'chandler com ciuminho da monica :(((((( eu amo um casal',Negativo
